"ID","ACCOUNTID","ACCOUNT.NAME","AMOUNT","CLOSEDATE","CONTRACT_END_DATE__C","DESCRIPTION","FORECASTCATEGORY","FORECASTCATEGORYNAME","HASOPENACTIVITY","HASOPPORTUNITYLINEITEM","HASOVERDUETASK","ISCLOSED","ISWON","LEADSOURCE","NAME","NEXTSTEP","PROBABILITY","STAGENAME","TYPE"
"0060b00000pOuANAA0","0010b00002EBgKtAAL","Goyette, Grant and Tremblay","163620.0","2019-07-28","","","Pipeline","Pipeline","false","true","false","false","false","Website","Goyette, Grant and Tremblay - New Business - 2018919","","0.0","Stage1","New Business"
"0060b00000pSAPjAAO","0010b00002EBgPDAA1","Cosmosis","16100.0","2019-11-25","","","BestCase","Best Case","true","true","true","false","false","","Cosmosis - Renewal - 022819","","75.0","Stage4",""
"0060b00000rVI6EAAW","0010b00002EBgORAA1","ZippyNet","61480.0","2018-08-27","","","Pipeline","Pipeline","false","true","false","false","false","","ZippyNet - Existing Business - 20180923","","10.0","Stage1","Existing Business"
"0060b00000tG4BfAAK","0010b00002EBgOoAAL","uP START","10000.0","2019-09-30","2020-09-30","","Pipeline","Pipeline","false","true","false","false","false","","uP Start - New Business - 08162019","","20.0","Needs Analysis","New Business"
"0060b00000pOu19AAC","0010b00002EBgQ7AAL","The Paw Law","259200.0","2016-05-29","2018-08-02","","Closed","Closed","false","true","false","true","true","Website","The Paw Law - New Business - 2015624","","0.0","ClosedWon","New Business"
"0060b00000pOu1KAAS","0010b00002EBgOlAAL","Razz Barney","211980.0","2016-06-02","2016-08-06","","Closed","Closed","false","true","false","true","true","Website","Razz Barney - New Business - 2015728","","0.0","ClosedWon","New Business"
"0060b00000pOu1PAAS","0010b00002EBgPDAA1","Cosmosis","352800.0","2019-09-27","2017-11-04","","Closed","Closed","false","true","false","true","true","","Cosmosis - New Business - 201596","","0.0","ClosedWon","New Business"
"0060b00000pOu1TAAS","0010b00002EBgKAAA1","Eternis","149904.0","2016-08-18","2016-11-22","","Closed","Closed","false","true","false","true","true","Website","Eternis - New Business - 2015929","","0.0","ClosedWon","New Business"
"0060b00000pOu1YAAS","0010b00002EBgNsAAL","Visioneer Graphics","210060.0","2016-09-06","2016-12-11","","Closed","Closed","false","true","false","true","true","Email","Visioneer Graphics - New Business - 20151123","","0.0","ClosedWon","New Business"
"0060b00000pOu1eAAC","0010b00002EBgNtAAL","Unia","150120.0","2016-10-24","2018-01-28","","Closed","Closed","false","true","false","true","true","TradeShow","Unia - New Business - 20151213","","0.0","ClosedWon","New Business"
"0060b00000pOu1yAAC","0010b00002EBgKcAAL","Geek-O","81000.0","2017-02-12","2017-05-18","","Closed","Closed","false","true","false","true","true","","Geek-O - Renewal - 2016429","","0.0","ClosedWon","Renewal"
"0060b00000pOu25AAC","0010b00002EBgOlAAL","Razz Barney","269100.0","2017-04-25","2019-07-29","","Closed","Closed","false","true","false","true","true","","Razz Barney - Renewal - 2016619","","0.0","ClosedWon","Renewal"
"0060b00000pOu28AAC","0010b00002EBgJjAAL","Izzby","191484.0","2017-04-30","2019-07-03","","Closed","Closed","false","true","false","true","true","","Izzby - Existing Business - 201672","","0.0","ClosedWon","Existing Business"
"0060b00000pOu2KAAS","0010b00002EBgNfAAL","Drive Vibe","210240.0","2017-07-07","2017-10-10","","Closed","Closed","false","true","false","true","true","Website","Drive Vibe - New Business - 2016813","","0.0","ClosedWon","New Business"
"0060b00000pOu2UAAS","0010b00002EBgKAAA1","Eternis","85248.0","2017-08-18","2018-11-21","","Closed","Closed","false","true","false","true","true","","Eternis - Renewal - 20161016","","0.0","ClosedWon","Renewal"
"0060b00000pOu2WAAS","0010b00002EBgNsAAL","Visioneer Graphics","208440.0","2017-09-07","2018-12-11","","Closed","Closed","false","true","false","true","true","","Visioneer Graphics - Renewal - 20161030","","0.0","ClosedWon","Renewal"
"0060b00000pOu2ZAAS","0010b00002EBgK3AAL","Greenfelder LLC","173376.0","2017-11-15","2018-02-18","","Closed","Closed","false","true","false","true","true","Email","Greenfelder LLC - New Business - 20161128","","0.0","ClosedWon","New Business"
"0060b00000pOu2bAAC","0010b00002EBgLXAA1","Fraser And Company","217440.0","2017-10-28","2020-01-31","","Closed","Closed","false","true","false","true","true","","Fraser And Company - Renewal - 201717","","0.0","ClosedWon","Renewal"
"0060b00000pOu2kAAC","0010b00002EBgK7AAL","Nienow Group","260880.0","2018-01-02","2019-03-07","","Closed","Closed","false","true","false","true","true","","Nienow Group - Existing Business - 201733","","0.0","ClosedWon","Existing Business"
"0060b00000pOu2nAAC","0010b00002EBgNdAAL","Rancho Django","239592.0","2018-01-22","2019-04-27","","Closed","Closed","false","true","false","true","true","","Rancho Django - Existing Business - 2017319","","0.0","ClosedWon","Existing Business"
"0060b00000pOu2oAAC","0010b00002EBgKcAAL","Geek-O","169800.0","2018-01-06","2019-04-11","","Closed","Closed","false","true","false","true","true","","Geek-O - Renewal - 2017320","","0.0","ClosedWon","Renewal"
"0060b00000pOu2rAAC","0010b00002EBgNIAA1","Abbott, Bruen and Lakin","101520.0","2018-04-11","2020-06-15","","Closed","Closed","false","true","false","true","true","Website","Abbott, Bruen and Lakin - New Business - 201744","","0.0","ClosedWon","New Business"
"0060b00000pOu34AAC","0010b00002EBgNfAAL","Drive Vibe","288360.0","2018-06-14","2020-09-17","","Closed","Closed","false","true","false","true","true","","Drive Vibe - Renewal - 2017825","","0.0","ClosedWon","Renewal"
"0060b00000pOu35AAC","0010b00002EBgMyAAL","McCullough-Heidenreich","145344.0","2018-06-25","2018-09-28","","Closed","Closed","false","true","false","true","true","","McCullough-Heidenreich - New Business - 201791","","0.0","ClosedWon","New Business"
"0060b00000pOu3HAAS","0010b00002EBgNiAAL","Little LLC","395520.0","2018-10-12","2020-01-15","","Closed","Closed","false","true","false","true","true","","Little LLC - New Business - 20171222","","0.0","ClosedWon","New Business"
"0060b00000pOu3PAAS","0010b00002EBgLcAAL","ExoKnowledge.com","91680.0","2019-02-04","2020-04-10","","Closed","Closed","false","true","false","true","true","","ExoKnowledge.com - Renewal - 2018417","","0.0","ClosedWon","Renewal"
"0060b00000pOu3WAAS","0010b00002EBgNrAAL","Emtrac.com","224640.0","2019-04-06","2021-06-10","","Closed","Closed","false","true","false","true","true","","Emtrac.com - Renewal - 2018629","","0.0","ClosedWon","Renewal"
"0060b00000pOu3ZAAS","0010b00002EBgK0AAL","ERAST.com","175200.0","2019-06-09","2019-09-12","","Closed","Closed","false","true","false","true","true","TradeShow","ERAST.com - New Business - 2018811","","0.0","ClosedWon","New Business"
"0060b00000pOu3jAAC","0010b00002EBgOoAAL","uP START","151920.0","2016-11-25","2018-03-01","","Closed","Closed","true","true","true","true","true","","uP START - New Business - 20151122","","0.0","ClosedWon","New Business"
"0060b00000pOu3sAAC","0010b00002EBgORAA1","ZippyNet","185160.0","2017-03-09","2018-06-12","","Closed","Closed","false","true","false","true","true","TradeShow","ZippyNet - New Business - 201649","","0.0","ClosedWon","New Business"
"0060b00000pOu3tAAC","0010b00002EBgPeAAL","Kerluke, Lebsack and Champlin","111600.0","2017-02-12","2018-05-18","","Closed","Closed","false","true","false","true","true","TradeShow","Kerluke, Lebsack and Champlin - New Business - 2016411","","0.0","ClosedWon","New Business"
"0060b00000pOu3vAAC","0010b00002EBgPjAAL","Furnigeer","106860.0","2017-03-14","2017-06-17","","Closed","Closed","false","true","false","true","true","","Furnigeer - New Business - 2016428","","0.0","ClosedWon","New Business"
"0060b00000pOu3xAAC","0010b00002EBgPmAAL","Nitzsche and Sons","220380.0","2017-02-27","2017-05-02","","Closed","Closed","false","true","false","true","true","TradeShow","Nitzsche and Sons - New Business - 2016512","","0.0","ClosedWon","New Business"
"0060b00000pOu3zAAC","0010b00002EBgOIAA1","Roob, Bergnaum and Lueilwitz","93000.0","2017-03-22","2018-06-25","","Closed","Closed","false","true","false","true","true","TradeShow","Roob, Bergnaum and Lueilwitz - New Business - 2016524","","0.0","ClosedWon","New Business"
"0060b00000pOu40AAC","0010b00002EBgPXAA1","Lebsack, Lindgren and Veum","191040.0","2017-04-20","2017-07-24","","Closed","Closed","false","true","false","true","true","","Lebsack, Lindgren and Veum - New Business - 2016529","","0.0","ClosedWon","New Business"
"0060b00000pOu43AAC","0010b00002EBgKdAAL","Schwan's Consumer Brands North America Inc","169536.0","2017-05-15","2017-08-18","","Closed","Closed","false","true","false","true","true","TradeShow","Schwan's Consumer Brands North America Inc - New Business - 201676","","0.0","ClosedWon","New Business"
"0060b00000pOu4JAAS","0010b00002EBgOJAA1","O'Keefe-Dibbert","156240.0","2017-09-07","2019-11-11","","Closed","Closed","false","true","false","true","true","Email","O'Keefe-Dibbert - New Business - 2016101","","0.0","ClosedWon","New Business"
"0060b00000pOu4RAAS","0010b00002EBgKfAAL","eCOLI","87060.0","2017-09-05","2017-12-09","","Closed","Closed","false","true","false","true","true","","eCOLI - Renewal - 20161126","","0.0","ClosedWon","Renewal"
"0060b00000pOu4VAAS","0010b00002EBgP0AAL","Harber-Smitham","131472.0","2017-11-06","2020-01-09","","Closed","Closed","false","true","false","true","true","","Harber-Smitham - Renewal - 20161229","","0.0","ClosedWon","Renewal"
"0060b00000pOu4jAAC","0010b00002EBgPjAAL","Furnigeer","117480.0","2018-02-22","2018-05-28","","Closed","Closed","false","true","false","true","true","","Furnigeer - Renewal - 201751","","0.0","ClosedWon","Renewal"
"0060b00000pOu4qAAC","0010b00002EBgPXAA1","Lebsack, Lindgren and Veum","223020.0","2018-04-24","2020-07-28","","Closed","Closed","false","true","false","true","true","","Lebsack, Lindgren and Veum - Renewal - 2017622","","0.0","ClosedWon","Renewal"
"0060b00000pOu53AAC","0010b00002EBgPJAA1","Pixope","233820.0","2018-07-21","2020-10-24","","Closed","Closed","false","true","false","true","true","","Pixope - Renewal - 2017106","","0.0","ClosedWon","Renewal"
"0060b00000pOu57AAC","0010b00002EBgKfAAL","eCOLI","88080.0","2018-08-21","2018-11-24","","Closed","Closed","false","true","false","true","true","","eCOLI - Renewal - 20171025","","0.0","ClosedWon","Renewal"
"0060b00000pOu5IAAS","0010b00002EBgOoAAL","uP START","88860.0","2018-11-26","2019-02-01","","Closed","Closed","false","true","false","true","true","","uP START - Renewal - 2018123","","0.0","ClosedWon","Renewal"
"0060b00000pOu5LAAS","0010b00002EBgKbAAL","EqualSize.com","93000.0","2018-12-05","2020-02-10","","Closed","Closed","false","true","false","true","true","","EqualSize.com - Renewal - 2018223","","0.0","ClosedWon","Renewal"
"0060b00000pOu5NAAS","0010b00002EBgObAAL","Sassy Boils","239580.0","2019-02-05","2019-05-11","","Closed","Closed","false","true","false","true","true","TradeShow","Sassy Boils - New Business - 201838","","0.0","ClosedWon","New Business"
"0060b00000pOu5RAAS","0010b00002EBgOvAAL","Sand Waves","116460.0","2019-01-24","2021-04-29","","Closed","Closed","false","true","false","true","true","","Sand Waves - Renewal - 2018322","","0.0","ClosedWon","Renewal"
"0060b00000pOu5WAAS","0010b00002EBgPeAAL","Kerluke, Lebsack and Champlin","129000.0","2019-02-10","2020-05-16","","Closed","Closed","false","true","false","true","true","","Kerluke, Lebsack and Champlin - Renewal - 2018418","","0.0","ClosedWon","Renewal"
"0060b00000pOu5XAAS","0010b00002EBgORAA1","ZippyNet","288360.0","2019-02-03","2021-04-09","","Closed","Closed","false","true","false","true","true","","ZippyNet - Renewal - 2018426","","0.0","ClosedWon","Renewal"
"0060b00000pOu5YAAS","0010b00002EBgPjAAL","Furnigeer","125580.0","2019-02-13","2019-05-19","","Closed","Closed","false","true","false","true","true","","Furnigeer - Renewal - 2018426","","0.0","ClosedWon","Renewal"
"0060b00000pOu5dAAC","0010b00002EBgKdAAL","Schwan's Consumer Brands North America Inc","202176.0","2019-04-20","2021-07-24","","Closed","Closed","false","true","false","true","true","","Schwan's Consumer Brands North America Inc - Renewal - 2018629","","0.0","ClosedWon","Renewal"
"0060b00000pOu5jAAC","0010b00002EBgPzAAL","Country Music Communications","169800.0","2019-05-13","2020-08-16","","Closed","Closed","false","true","false","true","true","","Country Music Communications - Renewal - 201882","","0.0","ClosedWon","Renewal"
"0060b00000pOu5vAAC","0010b00002EBgPJAA1","Pixope","194580.0","2017-08-17","2017-11-20","","Closed","Closed","false","true","false","true","true","TradeShow","Pixope - New Business - 20161026","","0.0","ClosedWon","New Business"
"0060b00000pOu6RAAS","0010b00002EBgKgAAL","Costume Base","97380.0","2018-01-24","2018-04-29","","Closed","Closed","false","true","false","true","true","TradeShow","Costume Base - New Business - 201743","","0.0","ClosedWon","New Business"
"0060b00000pOu6XAAS","0010b00002EBgMKAA1","Home Transformations","271920.0","2018-04-16","2019-07-20","","Closed","Closed","false","true","false","true","true","","Home Transformations - New Business - 2017527","","0.0","ClosedWon","New Business"
"0060b00000pOu6mAAC","0010b00002EBgLSAA1","Hypoxia Protective","167400.0","2018-08-14","2019-11-17","","Closed","Closed","false","true","false","true","true","Referral","Hypoxia Protective - New Business - 20171027","","0.0","ClosedWon","New Business"
"0060b00000pOu6qAAC","0010b00002EBgPCAA1","Shanahan and Sons","102360.0","2018-10-03","2019-12-06","","Closed","Closed","false","true","false","true","true","","Shanahan and Sons - Renewal - 2017122","","0.0","ClosedWon","Renewal"
"0060b00000pOu6sAAC","0010b00002EBgPYAA1","Ass Texas","122880.0","2018-10-09","2020-01-12","","Closed","Closed","false","true","false","true","true","","Ass Texas - Renewal - 20171216","","0.0","ClosedWon","Renewal"
"0060b00000pOu6vAAC","0010b00002EBgLaAAL","On Golden Spawn","123960.0","2019-01-28","2019-04-03","","Closed","Closed","false","true","false","true","true","TradeShow","On Golden Spawn - New Business - 20171228","","0.0","ClosedWon","New Business"
"0060b00000pOu70AAC","0010b00002EBgLWAA1","Mad About Rodeo","86760.0","2018-10-18","2020-01-21","","Closed","Closed","false","true","false","true","true","","Mad About Rodeo - Renewal - 201818","","0.0","ClosedWon","Renewal"
"0060b00000pOu72AAC","0010b00002EBgLdAAL","Brain Brand","97800.0","2018-12-28","2020-03-02","","Closed","Closed","false","true","false","true","true","Website","Brain Brand - New Business - 2018115","","0.0","ClosedWon","New Business"
"0060b00000pOu73AAC","0010b00002EBgPOAA1","Champlin, Schmeler and Collins","435000.0","2018-10-29","2020-01-01","","Closed","Closed","false","true","false","true","true","TradeShow","Champlin, Schmeler and Collins - New Business - 2018117","","0.0","ClosedWon","New Business"
"0060b00000pOu79AAC","0010b00002EBgPQAA1","CentricSource","577800.0","2019-01-18","2021-04-23","","Closed","Closed","false","true","false","true","true","TradeShow","CentricSource - New Business - 2018221","","100.0","ClosedWon","New Business"
"0060b00000pOu7AAAS","0010b00002EBgOcAAL","Olympix","109872.0","2018-12-14","2021-03-19","","Closed","Closed","false","true","false","true","true","","Olympix - Renewal - 2018225","","0.0","ClosedWon","Renewal"
"0060b00000pOu7LAAS","0010b00002EBgPqAAL","Certified Accounting Solutions","218136.0","2019-02-15","2020-05-21","","Closed","Closed","false","true","false","true","true","","Certified Accounting Solutions - New Business - 2018423","","0.0","ClosedWon","New Business"
"0060b00000pOu7MAAS","0010b00002EBgLDAA1","Kautzer-Considine","235500.0","2019-02-21","2019-05-27","","Closed","Closed","false","true","false","true","true","","Kautzer-Considine - New Business - 2018424","","0.0","ClosedWon","New Business"
"0060b00000pOu7SAAS","0010b00002EBgPaAAL","The Farm Team","191700.0","2019-05-30","2019-08-02","","Closed","Closed","false","true","false","true","true","","The Farm Team - New Business - 2018717","","0.0","ClosedWon","New Business"
"0060b00000pOu7cAAC","0010b00002EBgLjAAL","Start Kidding Around","136032.0","2018-05-20","2019-08-23","","Closed","Closed","false","true","false","true","true","Website","Start Kidding Around - New Business - 2017523","","0.0","ClosedWon","New Business"
"0060b00000pOu7vAAC","0010b00002EBgMJAA1","Planet Ice","198900.0","2018-10-22","2019-01-25","","Closed","Closed","false","true","false","true","true","","Planet Ice - New Business - 20171221","","0.0","ClosedWon","New Business"
